dataset,split,fold,kc_id,test_events,ECE,log1p_f_train,difficulty_proxy,item_support,learner_exposure,curriculum_position_proxy
junyi,learner_based,0,dfeeBaa8zDhWS6nu7zeXKwLyi4zqEajI3tJM9/fSBPM=,1701,0.0897448526617076,8.758412389457677,0.3622505107653623,16.0,810.0,0.7594260927594261
junyi,learner_based,0,dp0m1kS6Bygoksx9S/gkBqTcWPoglbf1HT3Ma3U3N8U=,12888,0.0379807922066353,10.686932371076852,0.0482194659539961,19.0,5436.0,0.487012987012987
junyi,learner_based,0,dp78n2nBF0mjm5oRY8h60W1V3QuUhYHp7Q+b48XB8e0=,3202,0.1028654275447197,9.313528529772352,0.5132599675266101,16.0,1000.0,0.6431101598387843
junyi,learner_based,0,e/+cIBGmDAZDgbD/6i/zllBplAiM5B1squ96zM4BIj4=,2650,0.0703661589718089,9.005527777346696,0.0932858721001596,34.0,1101.0,0.3519736842105263
junyi,learner_based,0,e/HgpRlVCZ9F+F9KuwVWxa3jJn/JuKPnbZbr77xwptM=,3055,0.1053254121237734,9.251482315307358,0.3155773106824071,16.0,1155.0,0.2889554794520548
junyi,learner_based,0,e0+hFijqTJTOfBIL9insE6M7fh8UL201r+EDBi9M2Vw=,3524,0.0857111469364939,9.45977525724446,0.3389962593516209,35.0,1513.0,0.474342634524644
junyi,learner_based,0,e1sAMu3IIfTozHcol7SwsRlLOnca0S9V3KN3/RFthmE=,515,0.1016097712520401,7.461640392208575,0.2599194939620471,7.0,183.0,0.3939393939393939
junyi,learner_based,0,e306CwdsI1GgMiiFdPRKSbcLGcEFSciChFTFXHPyGrk=,4801,0.0726188853923506,9.541512875502493,0.3199281867145421,18.0,1295.0,0.4586894586894587
junyi,learner_based,0,e85vrrhrWUiVrvUMsLtqjwCVVgejgRneTUUL2gr0GJ0=,1222,0.0550658566276687,8.264620829411216,0.1297965490600051,12.0,566.0,0.6023166023166023
junyi,learner_based,0,eCi043NcnwGh9pN73yoZOB0rftEOHoYCpIkcigyKXhA=,4200,0.0671842994683954,9.660396363412222,0.4669387234585219,17.0,1224.0,0.4583753784056508
junyi,learner_based,0,eHoVband54HgDCiLdmwxL2LOmHeZyfACsh/KtEbRFUU=,3266,0.0887217601269041,9.365890072717148,0.3216914911830166,14.0,1367.0,0.4371407180755834
junyi,learner_based,0,eIXu+dbL2Ej0/ZO+/PYSUzo1dTaTEqy1S2TGCSUlLAA=,911,0.0775036178815508,7.881182202227102,0.4867724867724867,21.0,221.0,0.6895780051150895
junyi,learner_based,0,eJs/Pql/Xui+9mjL0q4CwHI/r+w6Bn3tTCt0i6r4xrg=,4744,0.0869755168420083,9.705524299752216,0.6226001097092704,22.0,1193.0,0.3928571428571428
junyi,learner_based,0,eLblaDUmtz3c7uZgJ8pgtSnq7nnc+tke1g8HqUw1F5E=,1450,0.1018294150876844,8.313607139317558,0.4389406571848946,20.0,370.0,0.5962644757704838
junyi,learner_based,0,eRdS2Lfw8wCLAeMb0UNbMsFEJ7BUXHLFDmkwPctkCOM=,3705,0.0874089349848036,9.3888212293842,0.388354388019744,17.0,1182.0,0.5904872389791184
junyi,learner_based,0,eTxJnM9Mi8xeXIVDEEXgbm2AcOlh2CKQJVDx80DnkoQ=,4471,0.1002441832589102,9.744784861340808,0.1840717299578058,20.0,1872.0,0.4062972054380664
junyi,learner_based,0,eVnUwCnYPCD+UvlFn/2t7HsPe+up0G0F8cznv/+R/a4=,268,0.1004756506977241,6.093569770045136,0.6244343891402715,16.0,41.0,0.338150289017341
junyi,learner_based,0,eWpRAHAhJCaRg5/Ef0tTx92nWIJcHJaMTwQqvukQeoI=,2532,0.1110192517816908,9.009691898489343,0.4715804913824716,16.0,764.0,0.3904382470119522
junyi,learner_based,0,eckDRfpc73OUXcSW4vV+4Y6JZaIfSERP9bUZIrNtLyM=,8121,0.0872120819362003,10.285137995878252,0.2520738743044413,20.0,2548.0,0.3895131086142322
junyi,learner_based,0,eclQFpzMm/3m7MGgQaYOOPnvun/s4IcQzDok5QphMys=,1732,0.0847726924130886,8.715059959545654,0.4447726899720992,16.0,676.0,0.5534495830174374
junyi,learner_based,0,eddO7Y62aSxN4O6q6+UZ1oFT7Ev3tJqJn8H7Lz664kk=,4302,0.0753778696678464,9.735483016336966,0.4017508576836626,21.0,1258.0,0.3398736318242757
junyi,learner_based,0,eeZVLiOU7OQMzmiBBpfdNeiopHtz9V4xk1B4/c7f4ok=,3956,0.0686903431761117,9.554213724077709,0.186981493299298,21.0,1575.0,0.3672230652503793
junyi,learner_based,0,eem9dUXJyUw0k1eqjFlnFp52CjkEsGsRMN5hIg7AxIg=,3721,0.093760081070048,9.456966047437597,0.3301813066583307,19.0,1257.0,0.4037587253808028
junyi,learner_based,0,eikXAycSEzx70lQOTATgR6AnubI9JwebkOTZkdgOJFY=,1248,0.1107154637007997,8.576405051048084,0.3648190045248869,20.0,609.0,0.6984717035521818
junyi,learner_based,0,endJFI8hIB5+/JKX/XXr4VxWd1uNY3g1YPqPBExHwik=,1081,0.1114837043607653,8.167919362957816,0.3004255319148936,9.0,356.0,0.4535315985130111
junyi,learner_based,0,evRRGINVvP8D982nKYCUr6xI3QP2Mx+Fvu2ZIrKNajM=,2513,0.0901692637236447,9.001592700945706,0.188909426987061,16.0,1061.0,0.6401673640167364
junyi,learner_based,0,evnrvQPPTPutwKufIKh7K4UMK3E+lB2zHUzaKFdprEw=,2071,0.0733668992807616,8.835064935031076,0.3331877729257642,16.0,726.0,0.617090306646827
junyi,learner_based,0,f0wLgPqiGPfmX/CF5qxgNmuoQj/9Z6CKss1Oi6P61I0=,2613,0.0722140664234044,9.165343006045449,0.507793702270112,16.0,685.0,0.8157539789587267
junyi,learner_based,0,f50Nnagzc0knPQZr++FGzNdqmAk4E7Gw0ePgQ75hs5U=,515,0.075925483786076,7.334981878871814,0.4960835509138381,18.0,109.0,0.6002431118314424
junyi,learner_based,0,f7095rj+E71WXpZHXMkEExF0RcHXLX3GBHaoIK6/1GM=,651,0.0843281541506083,7.775695749915245,0.5157496850062999,20.0,212.0,0.2937062937062937
junyi,learner_based,0,fBA/dR3/vn5rjFVbPKC9asCyTQ2ieY/iBYb1sqWO2oc=,1008,0.0939700207248004,7.982757702011113,0.304540798907477,17.0,456.0,0.5217391304347826
junyi,learner_based,0,fC9kCqQqWNfROUPdgfDgMz44LI9SzI6Ka00bolSA2/I=,137,0.1255120552369277,6.0473721790462776,0.4928909952606635,30.0,48.0,0.6161713624083365
junyi,learner_based,0,fD8zM1ZR2ONSCf1qFOxRewRZWPyivWHdZKlbbOaK+tY=,1972,0.0852086446748604,8.790725628263576,0.3285149117468046,26.0,658.0,0.62
junyi,learner_based,0,fE04LEEwnBo+HjQx10Ikc5iW8dGBbjfZuxqEt31yeaA=,1935,0.0770664377383483,8.707317560273212,0.5358914985114125,20.0,384.0,0.8608840283774564
junyi,learner_based,0,fIGjoMn51hw+f/+MS3QOlQbp677TV1G/gVDzckNAxoo=,847,0.0905328951380188,8.058643712215618,0.2867088607594936,7.0,346.0,0.3839235156123605
junyi,learner_based,0,fJV+/6UaR4fnZLzM81X+1r4Ma1REep5Q0Rj30zM6z+Y=,1531,0.0702771286143733,8.446985296372741,0.1967811158798282,21.0,650.0,0.4528676718914516
junyi,learner_based,0,fO1unC+JwTokAOIH14ps0gxCtaiEW5C6RtdsHir5PQM=,5253,0.0972841737812107,9.85665796517933,0.1904736952420875,16.0,2459.0,0.2756610599129425
junyi,learner_based,0,fQhyLDlrnXbdAwvY10TcCRGj/lBUTeJdB3hXeJPOUVg=,748,0.0971617716200211,7.680637427560936,0.2166281755196305,16.0,349.0,0.5608695652173913
junyi,learner_based,0,fQzyhskPyJuzy8T0ZlA3yA5RZmMkumMtkKG/vC1KStg=,1522,0.0594628680786228,8.756682421266532,0.1095717884130982,24.0,1035.0,0.5921007256807005
junyi,learner_based,0,fS8PvECka4NC8sJQey0IIfKeZ2dwZQsrj2/lhKun3tE=,2388,0.0881523492506594,9.038958755220564,0.4730531813865147,17.0,780.0,0.8526418480118492
junyi,learner_based,0,fbuOkTzKc7bABIGPJvp/bTmmesQeECfkMWrERS9NDEo=,5947,0.0976490524392471,9.903637541287251,0.3256174382561744,20.0,2160.0,0.2820949113692439
junyi,learner_based,0,fdLm1viqYUbXjdbyioDM4zseCsyOlX3y5HIHd8fPJXM=,1801,0.0845175954259348,8.712430973476739,0.2358071416817508,17.0,890.0,0.5154130702836005
junyi,learner_based,0,fggka57OX3QL3I441EmW3Bn5qGYLMEDYYAJ0whO/BoY=,2655,0.0833102363693175,9.121399862679535,0.2975513773502405,22.0,937.0,0.3484202075544702
junyi,learner_based,0,finh11g4fr3tjeY0F7m5HvkDtQGrF8e5Q6ZNMX1YLo4=,2195,0.1026735365450178,9.035034150076132,0.2875700154927899,17.0,984.0,0.3875077688004972
junyi,learner_based,0,fjWWAOup4/22H9FJ4JGCOoAlKuzlTKJEBvhYtRhNkEQ=,2610,0.0754670689674629,9.201299627324032,0.3480674134625088,16.0,1039.0,0.7415254237288136
junyi,learner_based,0,fkYHSXvk0VmYunyFLG74H16A4P9WX6Cx2MMKpQcvVNQ=,780,0.1119674617675348,7.844240718141811,0.4227450980392156,20.0,224.0,0.5305569132307238
junyi,learner_based,0,flzEj3Mnu3HFWNtkqEhaKk3L6u5aBJRuGGTTmNC1DR4=,777,0.0900335940562351,7.801391320291485,0.2165370446172738,17.0,416.0,0.4937419076391886
junyi,learner_based,0,foBtKUAK/HUSjhHco0WST9c68Or3TrbKMN75i6FJUZ0=,3703,0.0777752735515462,9.498447354141044,0.1751387014544909,17.0,1637.0,0.4565341597988314
junyi,learner_based,0,fpz98Db0LX6xbMc9XXMAqpnq17WoOxhJwylsP0dj24c=,700,0.0731394836200135,7.59337419312129,0.4934475806451612,20.0,157.0,0.8735318263915495
junyi,learner_based,0,fr4VFr4dtAr75FBvGg+x8bts4takOr5RoTMItlyF9Os=,2311,0.0637716094184262,9.115040192121858,0.3585258525852585,16.0,737.0,0.4831920903954802
junyi,learner_based,0,fuM14IacAZTrOR0wL7pjHs3d+dmNJ7EMH4s6iLNNg7A=,2347,0.0840967424471021,9.021115038865434,0.1832024169184289,16.0,1047.0,0.6903409090909091
junyi,learner_based,0,fuX7RkEntlLtpkaxdMcV4FEBp/WuIaHudOHBjIQN/p0=,4168,0.0940967157430367,9.5682245844549,0.1766186547336037,26.0,1874.0,0.4551474825485189
junyi,learner_based,0,fvFMso7Q63rng+f8fs9HliWNJ06dvmCvI89pP3g8AZI=,3428,0.0770673723532758,9.383957488139991,0.3187894073139975,18.0,1080.0,0.4760479041916167
junyi,learner_based,0,fvlbr1+0Yu4YTF5vqxIlsxlVUtlAFE/LxIaxKOaLs7g=,487,0.0759839815577302,7.488293515159428,0.4115341545352743,20.0,194.0,0.6840778097982709
junyi,learner_based,0,fw1/GoseFhHX1yH+qmBYplRxoAishYQPUm39HhXVIgg=,1539,0.0977712554410535,8.38662882139512,0.4485981308411215,38.0,468.0,0.4367816091954023
junyi,learner_based,0,fwR0w0LLlf3OriHwW2vIK3RiKD8gRLRfHC1T6kQhG0g=,5308,0.0726811528976476,9.869672204041397,0.0909278990379641,16.0,2202.0,0.481999716338418
junyi,learner_based,0,fyie57S6DAxJ8etfXPWAJOuVbzuyyPpqcr9iLyfgd9Q=,862,0.0995534398266721,7.914617709040679,0.5292397660818713,20.0,231.0,0.9000892925544817
junyi,learner_based,0,g+QrAwIOrKpsjGfixPcsV8mYJ11PnKrFOt+JL386CZk=,112,0.1326369006585862,6.173786103901937,0.4175365344467641,16.0,45.0,0.4715189873417721
junyi,learner_based,0,g0WmMRm3uq6z030S8hInLOY7xb091Cos25Bu/Slg38c=,3063,0.0953474639946247,9.232982102457008,0.2911615174032068,22.0,1369.0,0.3718470441550133
junyi,learner_based,0,gBWgPAdRB7ghGaR1wXxs0jogZW6obH9cO2hmBu/pUx8=,2513,0.1120089161347996,8.960596138864794,0.3258441391706252,23.0,825.0,0.3515981735159817
junyi,learner_based,0,gCO8NpEiiKGbe1pbysbDipvP7hdI2LxjDVnbMOCvG5c=,261,0.1610130944299972,6.588926477533519,0.6336088154269972,20.0,40.0,0.6241438101194199
junyi,learner_based,0,gKJglt665bOi+yhFGI4R+H8qLidcbQP+hBH8wGvpE5U=,1790,0.0565644425303576,8.676757761087575,0.3746589358799455,16.0,688.0,0.7619899480364596
junyi,learner_based,0,gLNrtr7TN1errHKhgFmRSO60rwODerk6A7qT19Ickjk=,1663,0.0681158335508708,8.497194544909547,0.4942857142857143,20.0,323.0,0.9025897293058353
junyi,learner_based,0,gNyTSOhVPx7BtUSsEdgCgV4rbwDOKngaJWFrYB0EinM=,5306,0.0887690635868079,9.820649274227124,0.3228855451138031,18.0,1883.0,0.5259259259259259
junyi,learner_based,0,gOX2LgERQWRqT9yOkaWwpJsbIezSaFgRg27NSNXzrjs=,932,0.1008975239862316,7.920446505142607,0.2743459302325581,21.0,303.0,0.493787085250666
junyi,learner_based,0,gQVxGCahF6+39K3glaRceVrND6A90VnDLSaj2NrTuis=,1243,0.0847285116947018,8.639233817325263,0.55842776203966,15.0,317.0,0.5472997970223276
junyi,learner_based,0,gSDtDzDGj+MoqbXAwGHHzEBublk819NIIfipz6BUSYU=,1552,0.0781867636617311,8.685753832960154,0.1762717593375021,18.0,853.0,0.486810551558753
junyi,learner_based,0,gSZ5U+vksIZG+pfqEZn3wjseV96vuSRacNjODO1cDzg=,1267,0.08075286695791,8.488176242345745,0.4575782537067545,10.0,419.0,0.5225069360017457
junyi,learner_based,0,gTX47i+8MQYHcDkBirEicZc7nqG0hNf/20GgU2oQK0o=,3135,0.0805218812969455,9.321076413570848,0.4492390331244404,16.0,1011.0,0.75
junyi,learner_based,0,gcjxOprL7KFz1ynxk5l082bo6LLo4evKHqo2m2BFC1M=,1906,0.0643765921826627,8.90136656405678,0.2205421604686009,25.0,921.0,0.5652968036529681
junyi,learner_based,0,gpzB0k8E8rfNWqMLhPK2MTqX0O3neWD2M7U3NuU1SJ8=,3469,0.11654116361893,9.589187682180055,0.243889079082506,20.0,1779.0,0.38860103626943
junyi,learner_based,0,gr4NKrj+oJ0DWsF5eptZqQQ7ksEfY5k4NLv8FQdDDk4=,1903,0.0990840169477325,8.758569510991506,0.2207730986800754,16.0,767.0,0.4747474747474747
junyi,learner_based,0,gvez7GFXUbuQl27U5+p/4QwFZZyXP2QFYQdoor8ZkeE=,3884,0.0765029770165324,9.501142571764207,0.5779123672797966,16.0,848.0,0.6730164489598451
junyi,learner_based,0,gwyAKrDd3r/aPElAq/97BWk1H4+bsSURhZI+O3WDwFY=,6357,0.0843506248417901,10.076810408866384,0.1599394550958627,16.0,2670.0,0.375
junyi,learner_based,0,gxF+eTDkLaixhj4c0E7naTGKsyFVNl3v7wtMLMdGzmk=,4773,0.0766908734468651,9.706803344906335,0.3270026783540297,17.0,1348.0,0.4153542007164909
junyi,learner_based,0,gzgoMDT5Pa6CgqZlMw9xlIcFUgfnwEJrNt4xbeDbolg=,715,0.1005776344427279,7.692569648067906,0.4399817434961205,20.0,218.0,0.2672292545710267
junyi,learner_based,0,h+NYyIV/YL/gV0WjaGT5tfnqaubKmWS6ytdWBeSLFjc=,1338,0.0740927304955608,8.481773246184977,0.5537823834196891,39.0,357.0,0.7262569832402235
junyi,learner_based,0,h3/qpdMuhf5rZwqcHX//oZtCPV6xOKgXZyeHSGnWAsA=,2232,0.0806380277048916,8.909640602443098,0.4169143474736557,18.0,741.0,0.56873087398488
junyi,learner_based,0,h327f3+M2F6lvbXTOgg35VC4pac6YD68c7hjS2DPPiA=,3108,0.0890180765911265,9.257223957875032,0.284569138276553,18.0,1059.0,0.483640081799591
junyi,learner_based,0,h6xIB8Vz3g7+BOulVtddhzDp6mlqvqglH70sh8SfyOA=,2252,0.1060141873799039,8.893572718629306,0.1982427237781439,16.0,1032.0,0.4606523752811963
junyi,learner_based,0,h8yV7uoM6hu2grzOG5Weh+0M055I9znunaEikiEHXjo=,170,0.1317364725558197,6.192362489474872,0.3073770491803278,10.0,71.0,0.3877060439560439
junyi,learner_based,0,hJYgCgsL44C0NlZ4PZX9Lr7Q8Kn9Nm/Dpy8IrP+4NLg=,467,0.1372081857549557,7.198931240688173,0.5527299925205684,16.0,102.0,0.2989690721649484
junyi,learner_based,0,hLFiBikqhFsQw0px/iUFWmJ/TvnIlZpv95bRtR7baZM=,2282,0.0711561544446517,8.88447171813916,0.3588251593239124,16.0,692.0,0.5457213411935995
junyi,learner_based,0,hM/DzgBix1bzNDgmr/jYhmedDNVA5asQwkdEK+kkGhM=,2055,0.0761965080225554,8.857372832825773,0.4076868327402135,17.0,588.0,0.6755695208169678
junyi,learner_based,0,hORfMtOHyiNudQ4hjk2xrUaL/uU+G9Tn6ElVFNXh3Cc=,1196,0.1030518202797157,8.516593011344206,0.5420336269015212,34.0,440.0,0.5712896866393098
junyi,learner_based,0,hRDwfL0PL5rN6c4l8N3LjeJYcHhYCuoF4aRrclMweXQ=,196,0.1095509757192767,6.361302477572996,0.5397923875432526,20.0,39.0,0.6649633591452847
junyi,learner_based,0,hScxSa3r/rGqY02BOToHgUyoK0KVvHibLaeNeTgQjSo=,2462,0.0776179901601869,9.015419779605711,0.1720952843947496,19.0,1129.0,0.5991658319229043
junyi,learner_based,0,hT3lzAgSbDmKyrgoiN9ijCKlXj0jcr8pmOTmiJ5sNw0=,2154,0.0715838144762491,8.904222737368716,0.2224938875305623,21.0,907.0,0.6810260476415413
junyi,learner_based,0,hUzEsTi50WTbf2tmbhGIyPzIujolDgn1RHd2PkkB1Z4=,4517,0.0645394435876418,9.657970572245024,0.2625119846596356,16.0,1779.0,0.3842482100238663
junyi,learner_based,0,hVo+IVNVaOniJLhdg54xFL60xgc41GXeHG1PKtkgsVQ=,1128,0.0849925229418362,8.254008590564844,0.1944299843831337,22.0,491.0,0.3121639784946236
junyi,learner_based,0,hWfAiJgEzK9NSh1jxPBGRiCGV+lYwQ/qoXFxJbFyoWM=,9892,0.0661268062050519,10.448076718454924,0.1015749630188241,20.0,3661.0,0.3355542095699576
junyi,learner_based,0,hXLFyKcgM/LJH6GBAg7frMZ28ciYsmqvCYcIYJySago=,4630,0.1216633331111066,9.748236267264836,0.2694037259825965,16.0,1871.0,0.4967320261437908
junyi,learner_based,0,hc6X3OiDLxt7O0VfZXJN1yzHnMLWAZSp1TefeEUe4WE=,306,0.1400382629979182,6.9930151229329605,0.4494485294117647,16.0,132.0,0.4338383838383838
junyi,learner_based,0,hcs3eyiRWQEO5Wybd6BiQ6pRx7ervvVydr76Z320vPI=,4856,0.0352794921172927,9.726989009044962,0.1551035017598282,16.0,1621.0,0.4348452123830094
junyi,learner_based,0,hv7kHCAIdj7thZUmlqz553leG5bFNYgzXmLfB5m4Xvw=,24763,0.0710028810481879,11.37169594623149,0.0722693140461602,18.0,9783.0,0.3837837837837838
